MONOMER-15565	G-11940	B1Q3F6	NAD-dependent succinate semialdehyde dehydrogenase	
MONOMER-15566				
MONOMER-15567	G-11941	P27764	nitrile hydratase &alpha; subunit	NthA
MONOMER-15568	G-11942	P27763	nitrile hydratase &beta; subunit	NthB
MONOMER-15569	G-11943	Q7WSJ4	aldoxime dehydratase monomer	
MONOMER-15570	G-11944	P82604	phenylacetaldoxime dehydratase	OxdA
MONOMER-15571	G-11947	P27765	amidase	AmdA
MONOMER-15573	G-11949	Q9AGY7		GmhA
MONOMER-15574	G-11950	Q9AGY5		GmhB
MONOMER-15575	G-11951	Q9AGY8		GmhB, HddA
MONOMER-15576	G-11952	Q9AGY6		GmhD, HddC
MONOMER-15578	G-11954	P40487	diphthamide biosynthesis protein 1	diphthamide biosynthesis protein 1
MONOMER-15579	G-11955	P32461	diphthamide biosynthesis protein 2	diphtheria toxin resistance protein 2
MONOMER-15580	G-11956	Q3E840	diphthamide biosynthesis protein 3	Kluyveromyces lactis toxin-insensitive protein 11
MONOMER-15581	G-11957	P47138	diphthamide biosynthesis protein 4	J protein type 3
MONOMER-15582	G-11958	P32469	diphthine synthase	
MONOMER-15583	G-11959	P00588	diphtheria toxin proenzyme	Tox
MONOMER-15587	G-11960	P11439	exotoxin A proenzyme	ToxA
MONOMER-15590	G-11961	A3SK19	DMSP lyase monomer	DddP
MONOMER-15591	G-11962	Q0JL46		
MONOMER-15593	G-11964	Q4WZ67		dimethylallyl tryptophan synthase
MONOMER-15594	G-11965	C5Y4Z2		
MONOMER-15595	G-11966	C5YZM6		
MONOMER-15596	G-11967	Q4WZ64		
MONOMER-15600	G-11971	B6D5I7		
MONOMER-15601	G-11972	Q3ZFI7		
MONOMER-15602	G-11973	A8DRH9		
MONOMER-15603	G-11974			
MONOMER-15604	G-11975	Q0QWS4		
MONOMER-15605	G-11976	A6Y9S5		
MONOMER-15607	G-11978	Q0GYU5		
MONOMER-15610	G-11981	Q7CRQ0	uronate dehydrogenase	Udh
MONOMER-15612	G-11983	B0G0W7	uronic acid dehydrogenase subunit	Udh
MONOMER-15616				
MONOMER-15617				
MONOMER-15618	G-11987	C0SJS3		
MONOMER-15619			&alpha;-ketoglutaric semialdehyde dehydrogenase (D-glucarate-induced isozyme) subunit	
MONOMER-15620	G-11989	P07147		tyrosinase-related protein 1, glycoprotein gp75
MONOMER-15622	G-11992	Q2PBY6		
MONOMER-15623	G-11999	O94205		LPS, ps1
MONOMER-15624	G-11994	Q6FFQ2	D-glucarate dehydratase subunit	GudD
MONOMER-15625	G-11995	Q6FFQ1	5-dehydro-4-deoxyglucarate dehydratase subunit	KdgD
MONOMER-15626	G-11996	Q6FFQ0	&alpha;-ketoglutarate semialdehyde dehydrogenase subunit	
MONOMER-15627	G-11997	P42206	D-glucarate dehydratase subunit	GudD
MONOMER-15629	G-12000	Q6X2E0		
MONOMER-15630		C5PFE6		
MONOMER-15632	G-12002			elymoclavine monooxygenase
MONOMER-15633	G-12003	A4IT51	anthranilate hydroxylase	anthranilate monooxygenase
MONOMER-15634	G-12004	A4IT48		NbaC
MONOMER-15635	G-12005	A4IT47		NbaD
MONOMER-15636	G-12006	P31005	NAD-dependent methanol dehydrogenase monomer	Mdh
MONOMER-15637	G-12007	C5MRT8	methanol:N,N-dimethyl-4-nitrosoaniline oxidoreductase monomer	Mdo
MONOMER-15638		P80175	NDMA-dependent alcohol dehydrogenase monomer	
MONOMER-15639	G-12008	Q58786		DapL
MONOMER-15640	G-12009	Q9I6Z0	8-oxoguanine deaminase monomer	
MONOMER-15641	G-12010		2-ketoarginine:SAM methyltransferase	MrsA
MONOMER-15642	G-12011			MrsB
MONOMER-15643	G-12012	Q05528		KduD
MONOMER-15644	G-12013	P45416		KdgK
MONOMER-15645	G-12014	P38448		Eda, KdgA
MONOMER-15646	G-12015	Q5ZC82		
MONOMER-15648				
MONOMER-15649	G-12018		HoxE	
MONOMER-15650	G-12019	P74024	HoxF	
MONOMER-15651	G-12020	P74022	HoxU	
MONOMER-15652	G-12021	P74021	HoxY	
MONOMER-15653	G-12022	P74018	HoxH	
MONOMER-15654	G-12023	Q9ZAK3	uptake hydrogenase small subunit	HupS
MONOMER-15655	G-12024	Q9ZAK2	uptake hydrogenase large subunit	HupL
MONOMER-15656	G-12025	P0C1A9	pectin methylesterase A	Pem, PemA, pectinesterase A
MONOMER-15657	G-12026	P21258	oligogalacturonate lyase	Ogl
MONOMER-15658	G-12027	Q05526	exopolygalacturonate lyase W	KdgC, PelW, exopectate lyase W
MONOMER-15660	G-12029	P0C1A5	pectate lyase E	PelE
MONOMER-15661	G-12030	B4FHU1	15-<i>cis</i>-&zeta;-carotene isomerase	
MONOMER-15662	G-12031	P15922	exopolygalacturonan hydrolase X	PehX
MONOMER-15663	G-12032	P0C1A3	pectate lyase A	PelA
MONOMER-15664	G-12033	Q59420	pectate lyase C	PelC
MONOMER-15665	G-12034		&zeta;-carotene desaturase	zeta-carotene desaturase
MONOMER-15668	G-12037			Pgi
MONOMER-15669	G-12038			PgmA
MONOMER-15670	G-12039	Q03161		
MONOMER-15672	G-12041	B3TKC8		phloretin:UDP-D-glucose glucosyltransferase
MONOMER-15673				
MONOMER-15674	G-12043	Q9HKT2	lipoate-protein ligase A subunit 2	LplB
MONOMER-15675	G-12044	Q9HKT1	lipoate-protein ligase A subunit 1	LplA
MONOMER-15676	G-12045	Q8L5N6		MdCHS
MONOMER-15677	G-12045	A7MAS4		chalcone synthase isoform
MONOMER-15678	G-12046	Q9UWR6		Fgs
MONOMER-15679	G-12047	Q97W92	geranylgeranyl-diphosphate hexaprenyl diphosphate synthase monomer	
MONOMER-15680			bile salt hydrolase subunit	
MONOMER-15681	G-12048	P54965	bile salt hydrolase subunit	Cbh
MONOMER-15682	G-12049	Q47RM6		
MONOMER-15683	G-12050	Q9HH76		CpdS, UppS
MONOMER-15684	G-12051	Q9KK62	bile salt hydrolase subunit	Bsh
MONOMER-15685			perillyl alcohol dehydrogenase	
MONOMER-15686			perillyl aldehyde dehydrogenase	
MONOMER-15687				raffinose:raffinose 1F galactosyltransferase
MONOMER-15688				
MONOMER-15689			3&alpha;-hydroxysteroid dehydrogenase	
MONOMER-15690			3&beta;-hydroxysteroid dehydrogenase	
MONOMER-15691			3&beta;-hydroxysteroid dehydrogenase	
MONOMER-15693			7&beta;-hydroxysteroid dehydrogenase	
MONOMER-15694	G-12053		acetoacetyl-CoA synthase monomer	
MONOMER-15695	G-12054	Q9S3U5	7&alpha;-hydroxysteroid dehydrogenase subunit	HdhA
MONOMER-15696	G-12055	O85057	limonene hydroxylase	
MONOMER-15697	G-12056	P60068	chlorate reductase &alpha; subunit	ClrA, chlorate reductase molybdenum subunit
MONOMER-15698	G-12057	P60069	chlorate reductase &beta; subunit	ClrB, chlorate reductase iron-sulfur subunit
MONOMER-15699	G-12058	P60000	chlorate reductase &gamma; subunit	ClrC, chlorate reductase heme subunit
MONOMER-15700	G-12059	B1AAM3	chlorite dismutase monomer	Cld
MONOMER-15701	G-12060	Q4G1W1	perchlorate reductase &gamma; subunit	PcrC
MONOMER-15702	G-12061	Q4G1W2	perchlorate reductase &beta; subunit	PcrB
MONOMER-15703	G-12062	Q84AD6	perchlorate reductase &alpha; subunit	PcrA
MONOMER-15704	G-12063	Q8KP26	chlorite dismutase monomer	Cld
MONOMER-15705		P21215	12&alpha;-hydroxysteroid dehydrogenase subunit	
MONOMER-15706	G-12064	Q84NI6		
MONOMER-15707			12&beta;-hydroxysteroid dehydrogenase	
MONOMER-15708	G-12065	Q84NI7		
MONOMER-15709	G-12066	B6V3B9		
MONOMER-15710	G-12067	Q19TV7		
MONOMER-15711	G-12068	Q0GZS3		
MONOMER-15712	G-12069	Q9A7T6	lactose 3-dehydrogenase flavin subunit	LacA
MONOMER-15713	G-12070	Q9A7T8	lactose 3-dehydrogenase cytochrome <i>c</i> subunit	LacB
MONOMER-15714	G-12071	Q9A7T5	lactose 3-dehydrogenase &gamma; subunit	LacC
MONOMER-15715	G-12072	C3UVB6	diphenylamine dioxygenase terminal dioxygenase component	DpaAa
MONOMER-15716	G-12073	C3UVB9	diphenylamine dioxygenase ferredoxin component	DpaAc
MONOMER-15717	G-12074	C3UVB8	diphenylamine dioxygenase ferredoxin reductase component	DpaAd
MONOMER-15718	G-12075	O96437		
MONOMER-15719	G-12076	Q76KR6	aniline dioxygenase terminal dioxygenase component large subunit	
MONOMER-15720	G-12077	Q76KR5	aniline dioxygenase terminal dioxygenase component small subunit	
MONOMER-15721	G-12078	Q76KR4	aniline dioxygenase ferredoxin reductase component	TdnB
MONOMER-15722	G-12079	Q76KR8	4-aminobenzene-1,4-diol deaminase TdnQ sununit	TdnQ
MONOMER-15723	G-12080	Q76KR7	4-aminobenzene-1,4-diol deaminase TdnT sununit	TdnT
MONOMER-15724	G-12081	O43980		
MONOMER-15725				
MONOMER-15726	G-12082	Q8VUT0	quinohemoprotein amine dehydrogenase &alpha; subunit	quinohemoprotein amine dehydrogenase 60 kDa subunit
MONOMER-15727	G-12083	Q8VUS7	quinohemoprotein amine dehydrogenase &beta; subunit	Quinohemoprotein amine dehydrogenase 40 kDa subunit
MONOMER-15728	G-12084	Q8VUS8	quinohemoprotein amine dehydrogenase &gamma; subunit	quinohemoprotein amine dehydrogenase 9 kDa subunit, quinohemoprotein amine dehydrogenase catalytic subunit
MONOMER-15729	G-12085	B1N7H2	quinohaemoprotein amine dehydrogenase &alpha; subunit	PeaA
MONOMER-15730	G-12086	B1N7G9	quinohaemoprotein amine dehydrogenase &beta; subunit	PeaD
MONOMER-15731	G-12087	B1N7H0	quinohaemoprotein amine dehydrogenase &gamma; subunit	PeaC
MONOMER-15732	G-12088	B1N7H3	phenylacetaldehyde dehydrogenase monomer	PeaE
MONOMER-15733			hexokinase	
MONOMER-15734			pyrophosphate-dependent phosphofructokinase subunit	
MONOMER-15735	G-12089	Q9RBF6	NADP-dependent succinate semialdehyde dehydrogenase	GabD
MONOMER-15736	G-12090	Q4KKA2	NAD(P)-dependent succinate-semialdehyde dehydrogenase	GabD
MONOMER-15737	G-12091	D5IGG0	carbazole 1,9a-dioxygenase terminal oxygenase component	
MONOMER-15738	G-12092	D5IGG4	carbazole 1,9a-dioxygenase ferredoxin component	
MONOMER-15739	G-12093	D5IGG6	carbazole 1,9a-dioxygenase ferredoxin reductase component	Fdr
MONOMER-15740				
MONOMER-15741				
MONOMER-15742	G-12094			
MONOMER-15743	G-12095		caffeine dehydrogenase large subunit	CdhA
MONOMER-15744	G-12096		caffeine dehydrogenase medium subunit	CdhB
MONOMER-15745	G-12097		caffeine dehydrogenase small subunit	CdhC
MONOMER-15746				
MONOMER-15747			xanthine oxidase 71 kDa subunit	
MONOMER-15748			xanthine oxidase 65.6 kDa subunit	
MONOMER-15749			xanthine oxidase 61.8 kDa subunit	
MONOMER-15750			theobromine demethylase subunit	
MONOMER-15751	G-12098	D5J9U8		
MONOMER-15752	G-12099	D5JBW8		
MONOMER-15753				
MONOMER-15754				
MONOMER-15755				
MONOMER-15756	G-12100	D5JBX1		
MONOMER-15758	G-12103	Q9WYT0	flavin-dependent thymidylate synthase subunit	ThyX
MONOMER-15762	G-12107	Q8GI19	2'-aminobiphenyl-2,3-diol 1,2-dioxygenase Ba subunit	
MONOMER-15763	G-12108	Q8GI18	2'-aminobiphenyl-2,3-diol 1,2-dioxygenase Bb subunit	meta cleavage enzyme catalytic subunit
MONOMER-15764	G-12109	Q9AQM4	2-hydroxy-6-oxo-6-(2'-aminophenyl)-hexa-2,4dienoate hydrolase monomer	CarC
MONOMER-15765				
MONOMER-15766	G-12110	O84637	flavin-dependent thymidylate synthase subunit	
MONOMER-15768	G-12111	O26061	flavin-dependent thymidylate synthase subunit	ThyX
MONOMER-15770	G-12113	P66930	flavin-dependent thymidylate synthase subunit	ThyX
MONOMER-15773	G-12116	Q9ZE77		Dcd
MONOMER-15774	G-12117	O82705	UDP-arabinopyranose mutase 1	
MONOMER-15775	G-12118	Q0P8G4	dUTPase subunit	Dut
MONOMER-15776	G-12119	P61136	nucleoside-diphosphate kinase subunit	Ndk
MONOMER-15779	G-12120	O33839	B12-dependent ribonucleotide reductase	NrdJ
MONOMER-15780	G-12121	P95484	ribonucleotide reductase	Rnr, ribonucleoside-diphosphate reductase
MONOMER-15783	G-12124	O84834	ribonucleotide reductase &alpha; subunit	NrdA
MONOMER-15784	G-12125	O84835	ribonucleotide reductase &beta; subunit	NrdB
MONOMER-15785	G-12126	O05891	thymidylate kinase subunit	Tmk
MONOMER-15786	G-12127	P67044	thymidylate synthase subunit	ThyA
MONOMER-15787	G-12128	Q8IZP7	[heparan-sulfate]-6-<i>O</i>-sulfotransferase 3	
MONOMER-15788	G-12129	P59807	chondroitin ABC endo-lyase	chondroitin ABC endolyase 1, chondroitin ABC lyase I
MONOMER-15789	G-12130	C7S340	chondroitin sulfate ABC exolyase	chondroitin sulfate ABC lyase II
MONOMER-15790			chondro-6-sulfatase	
MONOMER-15791			chondro-4-sulfatase	
MONOMER-15796			<i>N</i>-sulfoglucosamine-3-sulfatase	
MONOMER-15797			glucuronate 2-sulfatase small subunit	
MONOMER-15798			glucuronate 2-sulfatase large subunit	
MONOMER-15799	G-12131	Q59288	chondroitinase-AC	CslA, chondroitin AC lyase
MONOMER-15800	G-12132	Q46079	chondroitinase-B	CslB
MONOMER-15801	G-12133	Q9KRL3	carboxynorspermidine dehydrogenase	CANSDH
MONOMER-15802	G-12134	Q9KRL4	carboxynorspermidine decarboxylase	CANSDC
MONOMER-15803	G-12135	Q1V6P8	L-2,4-diaminobutyrate aminotransferase/decarboxylase	DABA AT/DC
MONOMER-15804	G-12136	Q8D8D2	carboxynorspermidine decarboxylase	CANSDC
MONOMER-15806		Q1V6P7	carboxynorspermidine dehydrogenase subunit	
MONOMER-15807	G-12137	Q9KQG2	aspartate-&beta;-semialdehyde dehydrogenase subunit	Asd
MONOMER-15809	G-12139	Q93AT8	achromobactin synthetase protein D	
MONOMER-15810	G-12140		achromobactin synthetase protein D	
MONOMER-15811	G-12141		achromobactin synthetase protein C	
MONOMER-15812	G-12142	O43820	hyaluronidase-3	hyaluronoglucosaminidase-3, lung carcinoma protein 3
MONOMER-15813	G-12143		achromobactin synthetase protein A	
MONOMER-15814			farnesol dehydrogenase	
MONOMER-15818	G-12144		anthrone oxidase	HypC
MONOMER-1582	AT5G42650		allene oxide synthase	AOS
MONOMER-15820			farnesol kinase	
MONOMER-15821			farnesyl monophosphate kinase	
MONOMER-15822	G-12147	Q68AP4	N-substituted formamide deformylase subunit	NfdA
MONOMER-15823	G-12148	Q8G9F9	isocyanide hydratase subunit	InhA
MONOMER-15824	G-12149	O80433	citrate synthase (mitochondrial)	
MONOMER-15827	G-12152	Q2YIM3		
MONOMER-15828	G-12155	Q9I476	4-hydroxyproline epimerase subunit	
MONOMER-15829	G-12156	Q7D6W6	phosphatidylinositol phosphate synthase	
MONOMER-1583	G-1082		HPL1	
MONOMER-15830			1-phosphatidyl-1D-myo-inositol 3-phosphate	PIP phosphatase
MONOMER-15832	G-12158	A5PCK8	manganese-oxidizing peroxidase	MopA
MONOMER-15833	G-12159	Q9X3V2	CumA multicopper oxidase	CumA
MONOMER-15834	G-12160	Q45440	MnxG manganese-oxidizing multicopper oxidase	MnxG
MONOMER-15835	G-12161	A7KBU7	MnxG manganese oxidizing multicopper oxidase	MnxG
MONOMER-15836	G-12162	P71431	MofA manganese-oxidizing multicopper oxidase	MofA
MONOMER-15837	G-12163	Q2WCM0	MoxA manganese-oxidizing multicopper oxidase	MoxA
MONOMER-15838	G-12164	Q24K54	L-lysine oxidase monomer	LodA, marinocine
MONOMER-15839	G-12165	Q46ZL2	3-(hydroxyamino)phenol mutase	
MONOMER-15840	G-12166	Q9JP98	phytoene dehydrogenase	CrtI
MONOMER-15841	G-12167	P95619	acyclic carotenoid 1,2-hydratase	CrtC, neurosporene and anhydrorhodovibrin hydratase
MONOMER-15842	G-12168	P95618	carotenoid 3,4-desaturase	CrtD, hydroxyneurosporene and rhodopin dehydrogenase
MONOMER-15843	G-12169	Q83YH7	1-hydroxy-carotenoid methylase	CrtF, demethylspheroidene and didehydrorhodopin <i>O</i>-methyltransferase
MONOMER-15844	G-12170	Q83YH3	acyclic carotenoid 2-ketolase	CrtA, spheroidene/spirilloxanthin monooxygenase
MONOMER-15847	G-12174	Q9ANR5		
MONOMER-15848				
MONOMER-15849				
MONOMER-15850	G-12175	Q8W1W8		CYP726A1
MONOMER-15851	G-12176	Q0K844	sulfoacetate-CoA ligase (AMP-forming)	
MONOMER-15852	G-12177	Q0K845	sulfoacetaldehyde dehydrogenase (acylating) subunit	
MONOMER-15853	G-12178	B0LDU5	benzalacetone synthase	benzalacetone synthase
MONOMER-15856	G-12179			methylketone synthase IIc, methylketone synthase
MONOMER-15857	G-12180			
MONOMER-15858	G-12181	Q9GPQ4	purine nucleosidase monomer	
MONOMER-15859	G-12182			
MONOMER-15860	G-12183			
MONOMER-15861	G-12184	Q9LEM9		
MONOMER-15862	G-12185	Q9LEN0		
MONOMER-15863	G-12186	Q07010	hypoxanthine-guanine phosphoribosyltransferase	
MONOMER-15864				
MONOMER-15865	G-12187			naringenin 2-hydroxylase, flavonone 2-hydroxylase
MONOMER-15866	G-12188	Q4KLZ6	bifunctional ATP-dependent dihydroxyacetone kinase/FAD-AMP lyase (cyclizing)	
MONOMER-15867	G-12189	Q1QWN6		SlcC
MONOMER-15868	G-12190	Q1QWN5		ComC
MONOMER-15869	G-12191	Q1QWP1	<i>R</i>-sulfolactate sulfo-lyase A subunit	SuyA
MONOMER-15870	G-12192	Q1QWP0	<i>R</i>-sulfolactate sulfo-lyase B subunit	SuyB
MONOMER-15871	G-12193	C3W7B0		
MONOMER-15874	G-12194	Q58Y43	3-sulfolactate sulfo-lyase large subunit	SuyB
MONOMER-15875	G-12195	Q58Y44	3-sulfolactate sulfo-lyase small subunit	SuyA
MONOMER-15876	G-12196	Q5LL69	L-cysteate sulfo-lyase subunit	CuyA
MONOMER-15877				
MONOMER-15878	G-12197	B0L7F4	5-chloro-5-deoxy-D-ribose 1-dehydrogenase	SalM
MONOMER-15879	G-12198	B0L7F5	5'-chloro-5'-deoxyadenosine synthase monomer	SalL
MONOMER-15880	G-12199	B0L7E7		SalT
MONOMER-15881	G-12200	B0L7F3		SalN
MONOMER-15882	G-12201	B0L7G4	dihydroxy-acid dehydratase	SalH
MONOMER-15883	G-12202	B0L7F0	5-chloro-4-hydroxy-2-oxopentanoate decarboxylase (acylating)	SalQ
MONOMER-15884	G-12203	B0L7E8		SalS
MONOMER-15885	G-12204	B0L7G3	chloroethylmalonyl-CoA dehydrogenase (decarboxylating)	SalG
MONOMER-15886	G-12205	Q9R921	1,3-dihydroxyacetone/glyceraldehyde reductase	
MONOMER-15888	G-12207	Q9R919		
MONOMER-15889	G-12208	Q9R920		
MONOMER-15890	G-12209		dehydroprephenate dehydratase (decarboxylating)	SalX
MONOMER-15891	G-12210			SalW
MONOMER-15892	G-12211	B0L7F7	SalA	
MONOMER-15893	G-12212	B0L7F8	SalB	
MONOMER-15895	G-12214	Q38J50		
MONOMER-15896	G-12215	A4XBF0	chorismate mutase	
MONOMER-15897	G-12216	Q46N53	sulfopropanediol 3-dehydrogenase monomer	HpsN
MONOMER-15898	G-12217	Q46N54	(<i>S</i>)-sulfopropanediol 2-dehydrogenase	HpsO
MONOMER-15899	G-12218	Q46N56	(<i>R</i>)-sulfopropanediol 2-dehydrogenase	HpsP
MONOMER-15902	G-12221	D3WZ85		NaaA
MONOMER-15903	G-12224	O22574	aliphatic (<i>R</i>)-hydroxynitrile lyase monomer	
MONOMER-15904				
MONOMER-15905	G-12225	A3SN06		SlcD
MONOMER-15906	G-12226	A3SN11	sulfopyruvate decarboxylase &alpha; subunit	ComD
MONOMER-15907	G-12227	A3SN10	sulfopyruvate decarboxylase &beta; subunit	ComE
MONOMER-15908	G-12228	A3SR26	phosphate acetyltransferase	Pta
MONOMER-15909	G-12229	A3SR25	sulfoacetaldehyde acetyltransferase	Xsc
MONOMER-15910	G-12230	A3SQG3	L-cysteate sulfo-lyase	CuyA
MONOMER-15911				
MONOMER-15912				
MONOMER-15913				
MONOMER-15914	G-12231	Q7X279		SdgA
MONOMER-15915	G-12232	Q8TKU7	cysteate synthase monomer	
MONOMER-15916	G-12233	Q8TKU6	sulfopyruvate decarboxylase monomer	
MONOMER-15917	G-12234	Q7X280		SdgB
MONOMER-15918	G-12235	Q8TNI1	phosphoserine aminotransferase monomer	SerC
MONOMER-15919	G-12236	Q58369	phosphoserine aminotransferase monomer	SerC
MONOMER-15920	G-12237	Q7X281		SdgC
MONOMER-15921	G-12238	Q7X284		SdgD
MONOMER-15922	G-12239	Q70GK9	5'-fluoro-5'-deoxyadenosine synthase	
MONOMER-15923	G-12240	Q1EMV9	5'-fluoro-5'-deoxy-adenosine phosphorylase	
MONOMER-15924	G-12241	B6VP39	4-fluorothreonine transaldolase monomer	
MONOMER-15925	G-12242	B6VP40	5-fluoro-5-deoxy-ribose 1-phosphate isomerase	Iso
MONOMER-15927	G-12243	Q67FT0	salicylate 1,2-dioxygenase subunit	
MONOMER-15928	G-12244	Q1EMV2	fluoroacetyl coenzyme A thioesterase monomer	
MONOMER-15929			fluoroacetaldehyde dehydrogenase monomer	
MONOMER-15931	G-12247	Q1MW86	streptothricin hydrolase monomer	SttH
MONOMER-15932	G-12248	P08457	streptothricin acetyltransferase	Sta
MONOMER-15933	G-12249	B2BH32	baicalein 7-<i>O</i>-glucuronosyltransferase monomer	
MONOMER-15934	G-12250	Q5NTH0	cyanidin-3-<i>O</i>-glucoside 2-<i>O</i>-glucuronosyltransferase	
MONOMER-15935			hesperidin 6-<i>O</i>-&alpha;-L-rhamnosyl-&beta;-D-glucosidase	
MONOMER-15936	G-12251	Q9LRC8	baicalin-&beta;-D-glucuronidase monomer	
MONOMER-15937	G-12252	Q01398	fluoroacetate dehalogenase monomer	
MONOMER-15938			L-<i>erythro</i>-3-hydroxyaspartate ammonia-lyase	
MONOMER-15940			glycolate oxidase	
MONOMER-15941	G-12253	A4F2N8	L-<i>threo</i>-3-hydroxy aspartate ammonia-lyase	L-<i>threo</i>-3-hydroxy aspartate dehydratase
MONOMER-15942	G-12254	B2DFG5	D-<i>threo</i>-3-hydroxyaspartate ammonia-lyase	
MONOMER-15943	G-12257	Q8GRC8	D 3-hydroxyaspartate aldolase monomer	
MONOMER-15945	G-12256	Q9RPT1	NADPH-dependent &beta;-ketoacyl reductase subunit	RhlG
MONOMER-15946			L-<i>erythro</i>-3-hydroxyaspartate aldolase	
MONOMER-15947	G-12258	Q845J6	ring 1,2-phenylacetyl-CoA epoxidase PaaA subunit	PaaA
MONOMER-15948	G-12259	Q845J5	ring 1,2-phenylacetyl-CoA epoxidase PaaB subunit	PaaB
MONOMER-15949	G-12260	Q845J4	ring 1,2-phenylacetyl-CoA epoxidase PaaC subunit	PaaC
MONOMER-15950	G-12261	Q845J2	ring 1,2-phenylacetyl-CoA epoxidase PaaE subunit	PaaE
MONOMER-15951	G-12262	Q845K1	1,2-epoxyphenylacetyl-CoA isomerase	PaaG
MONOMER-15952	G-12263	Q845J8	&beta;-ketoadipyl-CoA thiolase	PaaJ
MONOMER-15953	G-12264	Q845K2	2,3-dehydroadipyl-CoA hydratase	PaaF
MONOMER-15954	G-12265	Q51559		RhlA
MONOMER-15955			farnesyl methyl ester epoxidase	
MONOMER-15956			farnesal dehydrogenase	
MONOMER-15957	G-12266	D2WKD9	NADP+-dependent farnesol dehydrogenase 1 monomer	
MONOMER-15958	G-12267		juvenoid acid methyltransferase	
MONOMER-15959	G-12268	Q767F1		
MONOMER-15960	G-12269			copal-8-ol diphosphate synthase
MONOMER-15961	G-12270	Q51560		RhlB
MONOMER-15962	G-12271	Q6R7M3	farnesyl methyl ester epoxidase	CYP15A1
MONOMER-15963	G-12272	Q9VYT0	farnesyl phosphatase	RE04130p, Phos15739
MONOMER-15964	G-12273	Q9I4K5	rhamnosyltransferase 2	RhlC, RhlC rhamnosyltransferase 2
MONOMER-15965	G-12274	A5A8G0		
MONOMER-15967	G-12277	Q9I434	2-aminoethylphosphonate aminotransferase monomer	PhnW
MONOMER-15968	G-12278	O69054	phosphonate dehydrogenase monomer	PtxD
MONOMER-15969	G-12279	Q5GJ60		
MONOMER-15970	G-12280	Q5JHF1		
MONOMER-15971	G-12281	Q5JIZ8		
MONOMER-15972	G-12282	P74334		Diox1
MONOMER-15973	G-12283	Q9UVY5		
MONOMER-15974	G-12284	O85207		PhaG
MONOMER-15975	G-12285	Q51718	poly(3-hydroxyoctanoate) depolymerase subunit	PhaZ
MONOMER-15976	G-12286			CYP71BA1 P450 hydroxylase
MONOMER-15977	G-12287	Q939Q9		
MONOMER-15978	G-12288	Q8KQ22	intracellular poly(3-hydroxyoctanoate) depolymerase	PhaZ
MONOMER-15979	G-12289	Q56770	undecaprenyl-phosphate glucose phosphotransferase	GumD
MONOMER-15980	G-12290	Q56779	&alpha;-D-glucopyranosyl-diphosphoundecaprenol glucosyltransferase	GumM
MONOMER-15981	G-12291	Q56774	GDP-mannose:cellobiosyl-diphosphopolyprenol &alpha;-mannosyltransferase	GumH
MONOMER-15982	G-12292	Q56777		GumK
MONOMER-15983	G-12293	Q56775	GlcA-&beta;-(1,2)-D-Man-&alpha;-(1,3)-D-Glc-&beta;-(1,4)-D-Glc-&alpha;-1-diphosphoundecaprenol 4-&beta;-mannosyltransferase	GumI
MONOMER-15984	G-12294	Q56772		GumF
MONOMER-15985	G-12295	Q56773		GumG
MONOMER-15986	G-12296	Q56778	xanthan ketal pyruvate transferase	Kpt, GumL
MONOMER-15987	G-12297	Q44576		AceA
MONOMER-15988	G-12298	Q44577		AceB
MONOMER-15989	G-12299	Q44571		AceC
MONOMER-15990	G-12300	Q8RR90		AceQ
MONOMER-15991	G-12301	Q9XBL5		AceP
MONOMER-15992	G-12302	Q8RR91		AceR
MONOMER-15993	G-12303	O13284		
MONOMER-15994	G-12304	D0U690		
MONOMER-15995	G-12305	Q47KB1		
MONOMER-15996	G-12306	B9W4V6		
MONOMER-15997	G-12307	P49053	chloride peroxygenase monomer	
MONOMER-15999	G-12309	O81270	seed peroxygenase 1	caleosin1
MONOMER-16	G-5	Q9HTP2		KauB
MONOMER-16000			D-iditol 2-dehydrogenase	
MONOMER-16001	G-12310	Q8KQ23		polyhydroxyalkanoate polymerase 1
MONOMER-16002	G-12311	Q8KQ21		polyhydroxyalkanoate polynerase 2
MONOMER-1601	AT3G21720		isocitrate lyase	Icl
MONOMER-1602			malate synthase	
MONOMER-161			subunit of &beta;-cyano-L-alanine synthase	
MONOMER-162	G6477	P80645	alkanesulfonate monooxygenase	B0935, YcbN, SsuD
MONOMER-1621	G-1101	Q39033	AtPLC2	
MONOMER-1622	G-1102	Q39032	AtPLC1	
MONOMER-1661		Q6R887	nitrite oxidoreductase 55 kDa subunit	
